Subtotal Area	PHIL TING	KEITH BOGDON	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 1126 - Vote By Mail	0	0	922	0	0	0	0	0
Precinct 1127 - Election Day	0	0	920	0	0	0	0	0
Precinct 1127 - Vote By Mail	0	0	920	0	0	0	0	0
Precinct 1128 - Election Day	0	0	838	0	0	0	0	0
Precinct 1128 - Vote By Mail	0	0	838	0	0	0	0	0
Precinct 1129 - Election Day	0	0	980	0	0	0	0	0
Precinct 1129 - Vote By Mail	0	0	980	0	0	0	0	0
Precinct 1131 - Election Day	0	0	797	0	0	0	0	0
Precinct 1131 - Vote By Mail	0	0	797	0	0	0	0	0
Precinct 1132 - Election Day	0	0	969	0	0	0	0	0
Precinct 1132 - Vote By Mail	0	0	969	0	0	0	0	0
Precinct 1133 - Election Day	0	0	863	0	0	0	0	0
Precinct 1133 - Vote By Mail	0	0	863	0	0	0	0	0
Precinct 1134 - Election Day	0	0	759	0	0	0	0	0
Precinct 1134 - Vote By Mail	0	0	759	0	0	0	0	0
Precinct 1135 - Election Day	0	0	540	0	0	0	0	0
Precinct 1135 - Vote By Mail	0	0	540	0	0	0	0	0
Precinct 1136 - Election Day	0	0	829	0	0	0	0	0
Precinct 1136 - Vote By Mail	0	0	829	0	0	0	0	0
Precinct 9001 MB - Vote By Mail	0	0	273	0	0	0	0	0
Precinct 9101 - Election Day	0	0	888	0	0	0	0	0
Precinct 9101 - Vote By Mail	0	0	888	0	0	0	0	0
Precinct 9102 - Election Day	0	0	985	0	0	0	0	0
Precinct 9102 - Vote By Mail	0	0	985	0	0	0	0	0
Precinct 9103 - Election Day	0	0	954	0	0	0	0	0
Precinct 9103 - Vote By Mail	0	0	954	0	0	0	0	0
Precinct 9104 - Election Day	0	0	988	0	0	0	0	0
Precinct 9104 - Vote By Mail	0	0	988	0	0	0	0	0
Precinct 9105 - Election Day	0	0	919	0	0	0	0	0
Precinct 9105 - Vote By Mail	0	0	919	0	0	0	0	0
Precinct 9106 - Election Day	0	0	937	0	0	0	0	0
Precinct 9106 - Vote By Mail	0	0	937	0	0	0	0	0
Precinct 9107 - Election Day	0	0	849	0	0	0	0	0
Precinct 9107 - Vote By Mail	0	0	849	0	0	0	0	0
Precinct 9108 - Election Day	0	0	790	0	0	0	0	0
Precinct 9108 - Vote By Mail	0	0	790	0	0	0	0	0
Precinct 9109 - Election Day	0	0	884	0	0	0	0	0
Precinct 9109 - Vote By Mail	0	0	884	0	0	0	0	0
Precinct 9111 - Election Day	0	0	779	0	0	0	0	0
Precinct 9111 - Vote By Mail	0	0	779	0	0	0	0	0
Precinct 9112 - Election Day	0	0	976	0	0	0	0	0
Precinct 9112 - Vote By Mail	0	0	976	0	0	0	0	0
Precinct 9113 - Election Day	0	0	999	0	0	0	0	0
Precinct 9113 - Vote By Mail	0	0	999	0	0	0	0	0
Precinct 9114 - Election Day	0	0	877	0	0	0	0	0
Precinct 9114 - Vote By Mail	0	0	877	0	0	0	0	0
Precinct 9115 - Election Day	0	0	911	0	0	0	0	0
Precinct 9115 - Vote By Mail	0	0	911	0	0	0	0	0
Precinct 9116 - Election Day	0	0	944	0	0	0	0	0
Precinct 9116 - Vote By Mail	0	0	944	0	0	0	0	0
Precinct 9117 - Election Day	0	0	783	0	0	0	0	0
Precinct 9117 - Vote By Mail	0	0	783	0	0	0	0	0
Precinct 9118 - Election Day	0	0	974	0	0	0	0	0
Precinct 9118 - Vote By Mail	0	0	974	0	0	0	0	0
Precinct 9119 - Election Day	0	0	891	0	0	0	0	0
Precinct 9119 - Vote By Mail	0	0	891	0	0	0	0	0
Precinct 9121 - Election Day	0	0	930	0	0	0	0	0
Precinct 9121 - Vote By Mail	0	0	930	0	0	0	0	0
Precinct 9122 - Election Day	0	0	953	0	0	0	0	0
Precinct 9122 - Vote By Mail	0	0	953	0	0	0	0	0
Precinct 9123 - Election Day	0	0	858	0	0	0	0	0
Precinct 9123 - Vote By Mail	0	0	858	0	0	0	0	0
Precinct 9124 - Election Day	0	0	874	0	0	0	0	0
Precinct 9124 - Vote By Mail	0	0	874	0	0	0	0	0
Precinct 9125 - Election Day	0	0	861	0	0	0	0	0
Precinct 9125 - Vote By Mail	0	0	861	0	0	0	0	0
Precinct 9126 - Election Day	0	0	1,015	0	0	0	0	0
Precinct 9126 - Vote By Mail	0	0	1,015	0	0	0	0	0
Precinct 9127 - Election Day	0	0	960	0	0	0	0	0
Precinct 9127 - Vote By Mail	0	0	960	0	0	0	0	0
Precinct 9128 - Election Day	0	0	828	0	0	0	0	0
Precinct 9128 - Vote By Mail	0	0	828	0	0	0	0	0
Precinct 9129 - Election Day	0	0	741	0	0	0	0	0
Precinct 9129 - Vote By Mail	0	0	741	0	0	0	0	0
Precinct 9131 - Election Day	0	0	759	0	0	0	0	0
Precinct 9131 - Vote By Mail	0	0	759	0	0	0	0	0
Precinct 9132 - Election Day	0	0	837	0	0	0	0	0
Precinct 9132 - Vote By Mail	0	0	837	0	0	0	0	0
Precinct 9133 - Election Day	0	0	1,021	0	0	0	0	0
Precinct 9133 - Vote By Mail	0	0	1,021	0	0	0	0	0
Precinct 9134 - Election Day	0	0	893	0	0	0	0	0
Precinct 9134 - Vote By Mail	0	0	893	0	0	0	0	0
Precinct 9135 - Election Day	0	0	808	0	0	0	0	0
Precinct 9135 - Vote By Mail	0	0	808	0	0	0	0	0
Precinct 9136 - Election Day	0	0	929	0	0	0	0	0
Precinct 9136 - Vote By Mail	0	0	929	0	0	0	0	0
Precinct 9137 - Election Day	0	0	1,006	0	0	0	0	0
Precinct 9137 - Vote By Mail	0	0	1,006	0	0	0	0	0
Precinct 9138 - Election Day	0	0	943	0	0	0	0	0
Precinct 9138 - Vote By Mail	0	0	943	0	0	0	0	0
Precinct 9139 - Election Day	0	0	975	0	0	0	0	0
Precinct 9139 - Vote By Mail	0	0	975	0	0	0	0	0
Precinct 9141 - Election Day	0	0	953	0	0	0	0	0
Precinct 9141 - Vote By Mail	0	0	953	0	0	0	0	0
Precinct 9142 - Election Day	0	0	966	0	0	0	0	0
Precinct 9142 - Vote By Mail	0	0	966	0	0	0	0	0
Precinct 9143 - Election Day	0	0	920	0	0	0	0	0
Precinct 9143 - Vote By Mail	0	0	920	0	0	0	0	0
Precinct 9144 - Election Day	0	0	962	0	0	0	0	0
Precinct 9144 - Vote By Mail	0	0	962	0	0	0	0	0
Precinct 9145 - Election Day	0	0	861	0	0	0	0	0
Precinct 9145 - Vote By Mail	0	0	861	0	0	0	0	0
Precinct 9146 - Election Day	0	0	885	0	0	0	0	0
Precinct 9146 - Vote By Mail	0	0	885	0	0	0	0	0
Precinct 9147 - Election Day	0	0	971	0	0	0	0	0
Precinct 9147 - Vote By Mail	0	0	971	0	0	0	0	0
Precinct 9148 - Election Day	0	0	1,034	0	0	0	0	0
Precinct 9148 - Vote By Mail	0	0	1,034	0	0	0	0	0
Precinct 9149 - Election Day	0	0	948	0	0	0	0	0
Precinct 9149 - Vote By Mail	0	0	948	0	0	0	0	0
Precinct 9151 - Election Day	0	0	872	0	0	0	0	0
Precinct 9151 - Vote By Mail	0	0	872	0	0	0	0	0
Precinct 9152 - Election Day	0	0	721	0	0	0	0	0
Precinct 9152 - Vote By Mail	0	0	721	0	0	0	0	0
Precinct 9201 - Election Day	0	0	1,004	0	0	0	0	0
Precinct 9201 - Vote By Mail	0	0	1,004	0	0	0	0	0
Precinct 9202 - Election Day	0	0	971	0	0	0	0	0
Precinct 9202 - Vote By Mail	0	0	971	0	0	0	0	0
Precinct 9203 - Election Day	0	0	1,002	0	0	0	0	0
Precinct 9203 - Vote By Mail	0	0	1,002	0	0	0	0	0
Precinct 9204 - Election Day	0	0	873	0	0	0	0	0
Precinct 9204 - Vote By Mail	0	0	873	0	0	0	0	0
Precinct 9205 - Election Day	0	0	728	0	0	0	0	0
Precinct 9205 - Vote By Mail	0	0	728	0	0	0	0	0
Precinct 9206 - Election Day	0	0	931	0	0	0	0	0
Precinct 9206 - Vote By Mail	0	0	931	0	0	0	0	0
Precinct 9207 - Election Day	0	0	981	0	0	0	0	0
Precinct 9207 - Vote By Mail	0	0	981	0	0	0	0	0
Precinct 9208 - Election Day	0	0	1,002	0	0	0	0	0
Precinct 9208 - Vote By Mail	0	0	1,002	0	0	0	0	0
Precinct 9209 - Election Day	0	0	711	0	0	0	0	0
Precinct 9209 - Vote By Mail	0	0	711	0	0	0	0	0
Precinct 9211 - Election Day	0	0	889	0	0	0	0	0
Precinct 9211 - Vote By Mail	0	0	889	0	0	0	0	0
Precinct 9212 - Election Day	0	0	803	0	0	0	0	0
Precinct 9212 - Vote By Mail	0	0	803	0	0	0	0	0
Precinct 9213 - Election Day	0	0	951	0	0	0	0	0
Precinct 9213 - Vote By Mail	0	0	951	0	0	0	0	0
Precinct 9214 - Election Day	0	0	640	0	0	0	0	0
Precinct 9214 - Vote By Mail	0	0	640	0	0	0	0	0
Precinct 9215 - Election Day	0	0	652	0	0	0	0	0
Precinct 9215 - Vote By Mail	0	0	652	0	0	0	0	0
Precinct 9216 - Election Day	0	0	845	0	0	0	0	0
Precinct 9216 - Vote By Mail	0	0	845	0	0	0	0	0
Precinct 9217 - Election Day	0	0	698	0	0	0	0	0
Precinct 9217 - Vote By Mail	0	0	698	0	0	0	0	0
Precinct 9218 - Election Day	0	0	841	0	0	0	0	0
Precinct 9218 - Vote By Mail	0	0	841	0	0	0	0	0
Precinct 9219 - Election Day	0	0	802	0	0	0	0	0
Precinct 9219 - Vote By Mail	0	0	802	0	0	0	0	0
Precinct 9221 - Election Day	0	0	651	0	0	0	0	0
Precinct 9221 - Vote By Mail	0	0	651	0	0	0	0	0
Precinct 9222 - Election Day	0	0	883	0	0	0	0	0
Precinct 9222 - Vote By Mail	0	0	883	0	0	0	0	0
Precinct 9223 - Election Day	0	0	638	0	0	0	0	0
Precinct 9223 - Vote By Mail	0	0	638	0	0	0	0	0
Precinct 9224 - Election Day	0	0	960	0	0	0	0	0
Precinct 9224 - Vote By Mail	0	0	960	0	0	0	0	0
Precinct 9225 - Election Day	0	0	958	0	0	0	0	0
Precinct 9225 - Vote By Mail	0	0	958	0	0	0	0	0
Precinct 9226 - Election Day	0	0	926	0	0	0	0	0
Precinct 9226 - Vote By Mail	0	0	926	0	0	0	0	0
Precinct 9227 - Election Day	0	0	738	0	0	0	0	0
Precinct 9227 - Vote By Mail	0	0	738	0	0	0	0	0
Precinct 9228 - Election Day	0	0	747	0	0	0	0	0
Precinct 9228 - Vote By Mail	0	0	747	0	0	0	0	0
Precinct 9229 - Election Day	0	0	598	0	0	0	0	0
Precinct 9229 - Vote By Mail	0	0	598	0	0	0	0	0
Precinct 9231 - Election Day	0	0	953	0	0	0	0	0
Precinct 9231 - Vote By Mail	0	0	953	0	0	0	0	0
Precinct 9232 - Election Day	0	0	735	0	0	0	0	0
Precinct 9232 - Vote By Mail	0	0	735	0	0	0	0	0
Precinct 9233 - Election Day	0	0	793	0	0	0	0	0
Precinct 9233 - Vote By Mail	0	0	793	0	0	0	0	0
Precinct 9234 - Election Day	0	0	746	0	0	0	0	0
Precinct 9234 - Vote By Mail	0	0	746	0	0	0	0	0
Precinct 9235 - Election Day	0	0	884	0	0	0	0	0
Precinct 9235 - Vote By Mail	0	0	884	0	0	0	0	0
Precinct 9236 - Election Day	0	0	683	0	0	0	0	0
Precinct 9236 - Vote By Mail	0	0	683	0	0	0	0	0
Precinct 9237 - Election Day	0	0	936	0	0	0	0	0
Precinct 9237 - Vote By Mail	0	0	936	0	0	0	0	0
Precinct 9238 - Election Day	0	0	842	0	0	0	0	0
Precinct 9238 - Vote By Mail	0	0	842	0	0	0	0	0
Precinct 9239 - Election Day	0	0	881	0	0	0	0	0
Precinct 9239 - Vote By Mail	0	0	881	0	0	0	0	0
Precinct 9241 - Election Day	0	0	1,005	0	0	0	0	0
Precinct 9241 - Vote By Mail	0	0	1,005	0	0	0	0	0
Precinct 9242 - Election Day	0	0	972	0	0	0	0	0
Precinct 9242 - Vote By Mail	0	0	972	0	0	0	0	0
Precinct 9243 - Election Day	0	0	594	0	0	0	0	0
Precinct 9243 - Vote By Mail	0	0	594	0	0	0	0	0
Precinct 9244 - Election Day	0	0	903	0	0	0	0	0
Precinct 9244 - Vote By Mail	0	0	903	0	0	0	0	0
Precinct 9245 - Election Day	0	0	742	0	0	0	0	0
Precinct 9245 - Vote By Mail	0	0	742	0	0	0	0	0
Precinct 9246 - Election Day	0	0	929	0	0	0	0	0
Precinct 9246 - Vote By Mail	0	0	929	0	0	0	0	0
Precinct 9247 - Election Day	0	0	927	0	0	0	0	0
Precinct 9247 - Vote By Mail	0	0	927	0	0	0	0	0
Precinct 9248 - Election Day	0	0	907	0	0	0	0	0
Precinct 9248 - Vote By Mail	0	0	907	0	0	0	0	0
Precinct 9249 - Election Day	0	0	917	0	0	0	0	0
Precinct 9249 - Vote By Mail	0	0	917	0	0	0	0	0
Precinct 9251 - Election Day	0	0	995	0	0	0	0	0
Precinct 9251 - Vote By Mail	0	0	995	0	0	0	0	0
Precinct 9252 - Election Day	0	0	944	0	0	0	0	0
Precinct 9252 - Vote By Mail	0	0	944	0	0	0	0	0
Precinct 9253 - Election Day	0	0	772	0	0	0	0	0
Precinct 9253 - Vote By Mail	0	0	772	0	0	0	0	0
Precinct 9254 - Election Day	0	0	935	0	0	0	0	0
Precinct 9254 - Vote By Mail	0	0	935	0	0	0	0	0
Precinct 9255 - Election Day	0	0	553	0	0	0	0	0
Precinct 9255 - Vote By Mail	0	0	553	0	0	0	0	0
Precinct 9256 - Election Day	0	0	474	0	0	0	0	0
Precinct 9256 - Vote By Mail	0	0	474	0	0	0	0	0
Precinct 9257 MB - Vote By Mail	0	0	321	0	0	0	0	0
Precinct 9258 - Election Day	0	0	712	0	0	0	0	0
Precinct 9258 - Vote By Mail	0	0	712	0	0	0	0	0
Precinct 9401 - Election Day	0	0	1,012	0	0	0	0	0
Precinct 9401 - Vote By Mail	0	0	1,012	0	0	0	0	0
Precinct 9402 - Election Day	0	0	977	0	0	0	0	0
Precinct 9402 - Vote By Mail	0	0	977	0	0	0	0	0
Precinct 9403 - Election Day	0	0	897	0	0	0	0	0
Precinct 9403 - Vote By Mail	0	0	897	0	0	0	0	0
Precinct 9404 - Election Day	0	0	930	0	0	0	0	0
Precinct 9404 - Vote By Mail	0	0	930	0	0	0	0	0
Precinct 9405 - Election Day	0	0	786	0	0	0	0	0
Precinct 9405 - Vote By Mail	0	0	786	0	0	0	0	0
Precinct 9406 - Election Day	0	0	868	0	0	0	0	0
Precinct 9406 - Vote By Mail	0	0	868	0	0	0	0	0
Precinct 9407 - Election Day	0	0	889	0	0	0	0	0
Precinct 9407 - Vote By Mail	0	0	889	0	0	0	0	0
Precinct 9408 - Election Day	0	0	886	0	0	0	0	0
Precinct 9408 - Vote By Mail	0	0	886	0	0	0	0	0
Precinct 9409 - Election Day	0	0	590	0	0	0	0	0
Precinct 9409 - Vote By Mail	0	0	590	0	0	0	0	0
Precinct 9411 - Election Day	0	0	956	0	0	0	0	0
Precinct 9411 - Vote By Mail	0	0	956	0	0	0	0	0
Precinct 9412 - Election Day	0	0	848	0	0	0	0	0
Precinct 9412 - Vote By Mail	0	0	848	0	0	0	0	0
Precinct 9413 - Election Day	0	0	894	0	0	0	0	0
Precinct 9413 - Vote By Mail	0	0	894	0	0	0	0	0
Precinct 9414 - Election Day	0	0	916	0	0	0	0	0
Precinct 9414 - Vote By Mail	0	0	916	0	0	0	0	0
Precinct 9415 - Election Day	0	0	784	0	0	0	0	0
Precinct 9415 - Vote By Mail	0	0	784	0	0	0	0	0
Precinct 9416 - Election Day	0	0	1,008	0	0	0	0	0
Precinct 9416 - Vote By Mail	0	0	1,008	0	0	0	0	0
Precinct 9417 - Election Day	0	0	752	0	0	0	0	0
Precinct 9417 - Vote By Mail	0	0	752	0	0	0	0	0
Precinct 9418 - Election Day	0	0	790	0	0	0	0	0
Precinct 9418 - Vote By Mail	0	0	790	0	0	0	0	0
Precinct 9419 - Election Day	0	0	924	0	0	0	0	0
Precinct 9419 - Vote By Mail	0	0	924	0	0	0	0	0
Precinct 9421 - Election Day	0	0	906	0	0	0	0	0
Precinct 9421 - Vote By Mail	0	0	906	0	0	0	0	0
Precinct 9422 - Election Day	0	0	1,056	0	0	0	0	0
Precinct 9422 - Vote By Mail	0	0	1,056	0	0	0	0	0
Precinct 9423 - Election Day	0	0	889	0	0	0	0	0
Precinct 9423 - Vote By Mail	0	0	889	0	0	0	0	0
Precinct 9424 - Election Day	0	0	952	0	0	0	0	0
Precinct 9424 - Vote By Mail	0	0	952	0	0	0	0	0
Precinct 9425 - Election Day	0	0	933	0	0	0	0	0
Precinct 9425 - Vote By Mail	0	0	933	0	0	0	0	0
Precinct 9426 - Election Day	0	0	823	0	0	0	0	0
Precinct 9426 - Vote By Mail	0	0	823	0	0	0	0	0
Precinct 9427 - Election Day	0	0	948	0	0	0	0	0
Precinct 9427 - Vote By Mail	0	0	948	0	0	0	0	0
Precinct 9428 - Election Day	0	0	961	0	0	0	0	0
Precinct 9428 - Vote By Mail	0	0	961	0	0	0	0	0
Precinct 9429 - Election Day	0	0	899	0	0	0	0	0
Precinct 9429 - Vote By Mail	0	0	899	0	0	0	0	0
Precinct 9431 - Election Day	0	0	973	0	0	0	0	0
Precinct 9431 - Vote By Mail	0	0	973	0	0	0	0	0
Precinct 9432 - Election Day	0	0	945	0	0	0	0	0
Precinct 9432 - Vote By Mail	0	0	945	0	0	0	0	0
Precinct 9433 - Election Day	0	0	945	0	0	0	0	0
Precinct 9433 - Vote By Mail	0	0	945	0	0	0	0	0
Precinct 9434 - Election Day	0	0	979	0	0	0	0	0
Precinct 9434 - Vote By Mail	0	0	979	0	0	0	0	0
Precinct 9435 - Election Day	0	0	969	0	0	0	0	0
Precinct 9435 - Vote By Mail	0	0	969	0	0	0	0	0
Precinct 9436 - Election Day	0	0	1,006	0	0	0	0	0
Precinct 9436 - Vote By Mail	0	0	1,006	0	0	0	0	0
Precinct 9437 - Election Day	0	0	897	0	0	0	0	0
Precinct 9437 - Vote By Mail	0	0	897	0	0	0	0	0
Precinct 9438 - Election Day	0	0	948	0	0	0	0	0
Precinct 9438 - Vote By Mail	0	0	948	0	0	0	0	0
Precinct 9439 - Election Day	0	0	879	0	0	0	0	0
Precinct 9439 - Vote By Mail	0	0	879	0	0	0	0	0
Precinct 9441 - Election Day	0	0	980	0	0	0	0	0
Precinct 9441 - Vote By Mail	0	0	980	0	0	0	0	0
Precinct 9442 - Election Day	0	0	1,008	0	0	0	0	0
Precinct 9442 - Vote By Mail	0	0	1,008	0	0	0	0	0
Precinct 9443 - Election Day	0	0	937	0	0	0	0	0
Precinct 9443 - Vote By Mail	0	0	937	0	0	0	0	0
Precinct 9444 - Election Day	0	0	937	0	0	0	0	0
Precinct 9444 - Vote By Mail	0	0	937	0	0	0	0	0
Precinct 9445 - Election Day	0	0	981	0	0	0	0	0
Precinct 9445 - Vote By Mail	0	0	981	0	0	0	0	0
Precinct 9446 - Election Day	0	0	1,090	0	0	0	0	0
Precinct 9446 - Vote By Mail	0	0	1,090	0	0	0	0	0
Precinct 9447 - Election Day	0	0	906	0	0	0	0	0
Precinct 9447 - Vote By Mail	0	0	906	0	0	0	0	0
Precinct 9448 - Election Day	0	0	909	0	0	0	0	0
Precinct 9448 - Vote By Mail	0	0	909	0	0	0	0	0
Precinct 9449 - Election Day	0	0	830	0	0	0	0	0
Precinct 9449 - Vote By Mail	0	0	830	0	0	0	0	0
Precinct 9451 - Election Day	0	0	420	0	0	0	0	0
Precinct 9451 - Vote By Mail	0	0	420	0	0	0	0	0
Precinct 9452 - Election Day	0	0	840	0	0	0	0	0
Precinct 9452 - Vote By Mail	0	0	840	0	0	0	0	0
Precinct 9453 - Election Day	0	0	500	0	0	0	0	0
Precinct 9453 - Vote By Mail	0	0	500	0	0	0	0	0
Precinct 9501 MB - Vote By Mail	0	0	148	0	0	0	0	0
Precinct 9502 MB - Vote By Mail	0	0	245	0	0	0	0	0
Precinct 9503/9504 - Election Day	0	0	729	0	0	0	0	0
Precinct 9503/9504 - Vote By Mail	0	0	729	0	0	0	0	0
Precinct 9505 - Election Day	0	0	784	0	0	0	0	0
Precinct 9505 - Vote By Mail	0	0	784	0	0	0	0	0
Precinct 9506 - Election Day	0	0	766	0	0	0	0	0
Precinct 9506 - Vote By Mail	0	0	766	0	0	0	0	0
Precinct 9507 - Election Day	0	0	766	0	0	0	0	0
Precinct 9507 - Vote By Mail	0	0	766	0	0	0	0	0
Precinct 9508 - Election Day	0	0	798	0	0	0	0	0
Precinct 9508 - Vote By Mail	0	0	798	0	0	0	0	0
Precinct 9509 - Election Day	0	0	759	0	0	0	0	0
Precinct 9509 - Vote By Mail	0	0	759	0	0	0	0	0
Precinct 9511 - Election Day	0	0	622	0	0	0	0	0
Precinct 9511 - Vote By Mail	0	0	622	0	0	0	0	0
Precinct 9512 - Election Day	0	0	809	0	0	0	0	0
Precinct 9512 - Vote By Mail	0	0	809	0	0	0	0	0
Precinct 9513 - Election Day	0	0	902	0	0	0	0	0
Precinct 9513 - Vote By Mail	0	0	902	0	0	0	0	0
Precinct 9514/9522 - Election Day	0	0	928	0	0	0	0	0
Precinct 9514/9522 - Vote By Mail	0	0	928	0	0	0	0	0
Precinct 9515 - Election Day	0	0	705	0	0	0	0	0
Precinct 9515 - Vote By Mail	0	0	705	0	0	0	0	0
Precinct 9516 - Election Day	0	0	866	0	0	0	0	0
Precinct 9516 - Vote By Mail	0	0	866	0	0	0	0	0
Precinct 9517 - Election Day	0	0	801	0	0	0	0	0
Precinct 9517 - Vote By Mail	0	0	801	0	0	0	0	0
Precinct 9518 - Election Day	0	0	802	0	0	0	0	0
Precinct 9518 - Vote By Mail	0	0	802	0	0	0	0	0
Precinct 9519 - Election Day	0	0	910	0	0	0	0	0
Precinct 9519 - Vote By Mail	0	0	910	0	0	0	0	0
Precinct 9521 - Election Day	0	0	939	0	0	0	0	0
Precinct 9521 - Vote By Mail	0	0	939	0	0	0	0	0
Precinct 9701 - Election Day	0	0	671	0	0	0	0	0
Precinct 9701 - Vote By Mail	0	0	671	0	0	0	0	0
Precinct 9702 - Election Day	0	0	723	0	0	0	0	0
Precinct 9702 - Vote By Mail	0	0	723	0	0	0	0	0
Precinct 9703 - Election Day	0	0	986	0	0	0	0	0
Precinct 9703 - Vote By Mail	0	0	986	0	0	0	0	0
Precinct 9704 - Election Day	0	0	950	0	0	0	0	0
Precinct 9704 - Vote By Mail	0	0	950	0	0	0	0	0
Precinct 9705 - Election Day	0	0	919	0	0	0	0	0
Precinct 9705 - Vote By Mail	0	0	919	0	0	0	0	0
Precinct 9706 MB - Vote By Mail	0	0	49	0	0	0	0	0
Precinct 9707 - Election Day	0	0	821	0	0	0	0	0
Precinct 9707 - Vote By Mail	0	0	821	0	0	0	0	0
Precinct 9708 - Election Day	0	0	948	0	0	0	0	0
Precinct 9708 - Vote By Mail	0	0	948	0	0	0	0	0
Precinct 9709 - Election Day	0	0	1,028	0	0	0	0	0
Precinct 9709 - Vote By Mail	0	0	1,028	0	0	0	0	0
Precinct 9711 - Election Day	0	0	641	0	0	0	0	0
Precinct 9711 - Vote By Mail	0	0	641	0	0	0	0	0
Precinct 9712 - Election Day	0	0	649	0	0	0	0	0
Precinct 9712 - Vote By Mail	0	0	649	0	0	0	0	0
Precinct 9713 - Election Day	0	0	960	0	0	0	0	0
Precinct 9713 - Vote By Mail	0	0	960	0	0	0	0	0
Precinct 9714 - Election Day	0	0	931	0	0	0	0	0
Precinct 9714 - Vote By Mail	0	0	931	0	0	0	0	0
Precinct 9715 - Election Day	0	0	569	0	0	0	0	0
Precinct 9715 - Vote By Mail	0	0	569	0	0	0	0	0
Precinct 9716 - Election Day	0	0	947	0	0	0	0	0
Precinct 9716 - Vote By Mail	0	0	947	0	0	0	0	0
Precinct 9717 - Election Day	0	0	972	0	0	0	0	0
Precinct 9717 - Vote By Mail	0	0	972	0	0	0	0	0
Precinct 9718 - Election Day	0	0	862	0	0	0	0	0
Precinct 9718 - Vote By Mail	0	0	862	0	0	0	0	0
Precinct 9719 - Election Day	0	0	901	0	0	0	0	0
Precinct 9719 - Vote By Mail	0	0	901	0	0	0	0	0
Precinct 9721 - Election Day	0	0	662	0	0	0	0	0
Precinct 9721 - Vote By Mail	0	0	662	0	0	0	0	0
Precinct 9722 - Election Day	0	0	605	0	0	0	0	0
Precinct 9722 - Vote By Mail	0	0	605	0	0	0	0	0
Precinct 9723 - Election Day	0	0	481	0	0	0	0	0
