Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Ballots Counted
Precinct 1146 - Vote By Mail	272	148	1,011	454	2	0	32	420
Precinct 1147 - Election Day	124	72	877	210	1	0	13	196
Precinct 1147 - Vote By Mail	238	124	877	396	1	1	32	362
Precinct 1148 - Election Day	111	65	962	196	0	0	20	176
Precinct 1148 - Vote By Mail	235	171	962	444	0	0	38	406
Precinct 1149 - Election Day	134	56	907	210	2	0	18	190
Precinct 1149 - Vote By Mail	235	149	907	407	-8	0	31	384
Precinct 1152 - Election Day	109	70	864	198	0	0	19	179
Precinct 1152 - Vote By Mail	228	135	864	388	0	0	25	363
Precinct 1153 - Election Day	108	83	951	210	0	0	19	191
Precinct 1153 - Vote By Mail	241	143	951	415	-1	2	30	384
Precinct 7001 - Election Day	100	62	776	176	2	0	12	162
Precinct 7001 - Vote By Mail	227	173	776	429	3	0	26	400
Precinct 7002 - Election Day	99	63	706	176	0	0	14	162
Precinct 7002 - Vote By Mail	189	122	706	332	-3	0	24	311
Precinct 7003 - Election Day	118	104	884	238	0	0	16	222
Precinct 7003 - Vote By Mail	268	203	884	498	5	0	22	471
Precinct 7004 - Election Day	127	104	881	241	1	0	9	231
Precinct 7004 - Vote By Mail	254	218	881	496	1	2	21	472
Precinct 7005 - Election Day	154	90	847	253	0	0	9	244
Precinct 7005 - Vote By Mail	256	199	847	480	-1	1	25	455
Precinct 7006 - Election Day	157	82	917	254	1	0	14	239
Precinct 7006 - Vote By Mail	273	146	917	442	1	0	22	419
Precinct 7007 - Election Day	167	103	949	283	0	0	13	270
Precinct 7007 - Vote By Mail	277	212	949	516	2	1	24	489
Precinct 7008 - Election Day	167	90	932	264	1	0	6	257
Precinct 7008 - Vote By Mail	297	215	932	546	5	0	29	512
Precinct 7009 - Election Day	102	66	905	185	0	0	17	168
Precinct 7009 - Vote By Mail	266	226	905	513	1	0	20	492
Precinct 7011 - Election Day	116	68	985	204	0	0	20	184
Precinct 7011 - Vote By Mail	175	100	985	294	0	0	19	275
Precinct 7012 - Election Day	171	132	1,109	313	0	0	10	303
Precinct 7012 - Vote By Mail	334	226	1,109	594	4	0	30	560
Precinct 7013 - Election Day	161	95	956	267	0	0	11	256
Precinct 7013 - Vote By Mail	279	193	956	501	4	1	24	472
Precinct 7014 - Election Day	222	129	1,460	367	0	0	16	351
Precinct 7014 - Vote By Mail	434	316	1,460	802	3	1	48	750
Precinct 7015 MB - Vote By Mail	26	14	95	44	0	0	4	40
Precinct 7016 - Election Day	114	40	918	171	0	0	17	154
Precinct 7016 - Vote By Mail	164	88	918	280	0	1	27	252
Precinct 7017 - Election Day	73	47	754	149	0	0	29	120
Precinct 7017 - Vote By Mail	141	82	754	252	2	0	27	223
Precinct 7018 - Election Day	89	42	977	155	0	0	24	131
Precinct 7018 - Vote By Mail	242	155	977	448	-1	0	52	397
Precinct 7019 - Election Day	110	54	899	182	0	0	18	164
Precinct 7019 - Vote By Mail	210	163	899	413	0	0	40	373
Precinct 7021 - Election Day	105	59	947	184	1	0	19	164
Precinct 7021 - Vote By Mail	171	112	947	305	0	1	21	283
Precinct 7022 - Election Day	132	62	945	215	0	0	21	194
Precinct 7022 - Vote By Mail	212	96	945	352	0	0	44	308
Precinct 7023 - Election Day	112	50	928	178	-1	0	17	162
Precinct 7023 - Vote By Mail	251	110	928	400	0	0	39	361
Precinct 7024 - Election Day	39	20	414	70	0	0	11	59
Precinct 7024 - Vote By Mail	49	18	414	78	0	0	11	67
Precinct 7025 - Election Day	44	26	477	85	0	0	15	70
Precinct 7025 - Vote By Mail	72	47	477	128	-1	0	10	119
Precinct 7026 - Election Day	94	46	1,011	149	0	0	9	140
Precinct 7026 - Vote By Mail	222	204	1,011	455	1	0	28	426
Precinct 7027 - Election Day	113	54	869	195	0	0	28	167
Precinct 7027 - Vote By Mail	189	121	869	353	-1	0	44	310
Precinct 7028 - Election Day	121	72	850	213	-1	0	21	193
Precinct 7028 - Vote By Mail	180	80	850	282	0	0	22	260
Precinct 7029 - Election Day	100	57	901	184	1	0	26	157
Precinct 7029 - Vote By Mail	152	77	901	251	1	0	21	229
Precinct 7030 - Election Day	76	36	759	119	0	0	7	112
Precinct 7030 - Vote By Mail	174	156	759	357	0	0	27	330
Precinct 7031 - Election Day	54	25	641	91	0	0	12	79
Precinct 7031 - Vote By Mail	185	101	641	309	-2	0	25	286
Precinct 7032 - Election Day	95	56	904	173	-1	1	22	151
Precinct 7032 - Vote By Mail	168	108	904	316	2	0	38	276
Precinct 7033 - Election Day	100	69	798	191	3	0	19	169
Precinct 7033 - Vote By Mail	140	90	798	247	-1	0	18	230
Precinct 7034 - Election Day	102	66	958	197	0	0	29	168
Precinct 7034 - Vote By Mail	108	71	958	201	2	0	20	179
Precinct 7035 - Election Day	71	37	606	122	0	0	14	108
Precinct 7035 - Vote By Mail	157	93	606	262	0	0	12	250
Precinct 7036 - Election Day	63	45	921	117	0	0	9	108
Precinct 7036 - Vote By Mail	195	123	921	342	2	2	20	318
Precinct 7037 - Election Day	78	41	735	135	-4	1	19	119
Precinct 7037 - Vote By Mail	71	17	735	98	-1	0	11	88
Precinct 7038 - Election Day	73	42	911	135	0	0	20	115
Precinct 7038 - Vote By Mail	190	135	911	351	-2	0	28	325
Precinct 7039 - Election Day	96	68	784	178	0	0	14	164
Precinct 7039 - Vote By Mail	170	110	784	306	3	0	23	280
Precinct 7041 MB - Vote By Mail	17	15	61	33	0	0	1	32
Precinct 7042 - Election Day	73	35	639	118	0	0	10	108
Precinct 7042 - Vote By Mail	146	88	639	258	-1	0	25	234
Precinct 7043 - Election Day	115	52	957	176	0	0	9	167
Precinct 7043 - Vote By Mail	239	135	957	404	0	0	30	374
Precinct 7044 - Election Day	107	42	827	167	1	0	17	149
Precinct 7044 - Vote By Mail	103	65	827	193	-1	0	26	168
Precinct 7045 - Election Day	62	40	779	120	0	0	18	102
Precinct 7045 - Vote By Mail	166	154	779	344	3	0	21	320
Precinct 7046 - Election Day	48	38	402	94	0	0	8	86
Precinct 7046 - Vote By Mail	97	64	402	175	3	1	10	161
Precinct 7047 - Election Day	69	39	823	119	0	0	11	108
Precinct 7047 - Vote By Mail	199	163	823	388	1	0	25	362
Precinct 7048 - Election Day	87	48	858	150	4	0	11	135
Precinct 7048 - Vote By Mail	186	96	858	318	1	0	35	282
Precinct 7049 - Election Day	105	49	792	173	-1	1	19	154
Precinct 7049 - Vote By Mail	160	117	792	305	2	0	26	277
Precinct 7051 - Election Day	70	30	861	114	1	0	13	100
Precinct 7051 - Vote By Mail	191	158	861	380	1	0	30	349
Precinct 7052 - Election Day	94	56	852	161	1	0	10	150
Precinct 7052 - Vote By Mail	219	150	852	402	0	0	33	369
Precinct 7053 - Election Day	61	30	548	102	1	0	10	91
Precinct 7053 - Vote By Mail	175	83	548	278	0	0	20	258
Precinct 7054 - Election Day	123	67	1,073	215	1	1	23	190
Precinct 7054 - Vote By Mail	242	131	1,073	410	3	0	34	373
Precinct 7055 - Election Day	108	71	808	190	0	0	11	179
Precinct 7055 - Vote By Mail	238	181	808	440	0	1	20	419
Precinct 7101 MB - Vote By Mail	68	46	155	120	1	0	5	114
Precinct 7201 - Election Day	116	111	936	245	1	0	17	227
Precinct 7201 - Vote By Mail	269	201	936	518	2	0	46	470
Precinct 7202 - Election Day	117	100	850	227	-1	0	11	217
Precinct 7202 - Vote By Mail	217	185	850	431	4	0	25	402
Precinct 7203 - Election Day	145	130	921	291	3	0	13	275
Precinct 7203 - Vote By Mail	218	181	921	423	-1	1	24	399
Precinct 7204 - Election Day	124	88	918	233	0	0	21	212
Precinct 7204 - Vote By Mail	278	215	918	531	3	0	35	493
Precinct 7205 - Election Day	120	107	875	251	1	0	23	227
Precinct 7205 - Vote By Mail	255	207	875	485	0	0	23	462
Precinct 7206 - Election Day	95	35	378	135	1	0	4	130
Precinct 7206 - Vote By Mail	99	81	378	191	2	0	9	180
Precinct 7207 - Election Day	114	65	812	196	-2	0	19	179
Precinct 7207 - Vote By Mail	208	184	812	434	6	2	34	392
Precinct 7208 - Election Day	70	34	600	111	-1	0	8	104
Precinct 7208 - Vote By Mail	172	127	600	328	-1	0	30	299
Precinct 7209 - Election Day	66	36	626	107	0	0	5	102
Precinct 7209 - Vote By Mail	239	139	626	423	2	1	42	378
Precinct 7301 - Election Day	147	54	1,016	228	0	1	26	201
Precinct 7301 - Vote By Mail	254	133	1,016	435	1	1	46	387
Precinct 7302 - Election Day	97	75	814	188	0	0	16	172
Precinct 7302 - Vote By Mail	218	192	814	458	2	0	46	410
Precinct 7303 - Election Day	161	106	1,042	281	0	0	14	267
Precinct 7303 - Vote By Mail	252	188	1,042	482	2	0	40	440
Precinct 7304 - Election Day	147	108	1,002	278	0	2	21	255
Precinct 7304 - Vote By Mail	237	225	1,002	493	1	0	30	462
Precinct 7305 - Election Day	134	90	871	240	0	2	14	224
Precinct 7305 - Vote By Mail	250	184	871	460	0	0	26	434
Precinct 7306 - Election Day	180	116	1,056	317	0	0	21	296
Precinct 7306 - Vote By Mail	277	182	1,056	498	0	0	39	459
Precinct 7307 - Election Day	120	81	767	210	0	1	8	201
Precinct 7307 - Vote By Mail	186	132	767	346	3	0	25	318
Precinct 7308 - Election Day	91	74	603	177	0	0	12	165
Precinct 7308 - Vote By Mail	157	131	603	313	4	0	21	288
Precinct 7309 - Election Day	159	83	884	263	0	0	21	242
Precinct 7309 - Vote By Mail	237	159	884	439	4	0	39	396
Precinct 7311 - Election Day	152	101	917	268	2	0	13	253
Precinct 7311 - Vote By Mail	227	189	917	448	-3	1	34	416
Precinct 7312 - Election Day	103	87	821	203	0	0	13	190
Precinct 7312 - Vote By Mail	201	225	821	470	3	0	41	426
Precinct 7313 - Election Day	124	82	968	225	1	0	18	206
Precinct 7313 - Vote By Mail	267	177	968	485	5	0	36	444
Precinct 7314 - Election Day	75	32	787	125	0	0	18	107
Precinct 7314 - Vote By Mail	148	64	787	271	-2	0	61	212
Precinct 7315 - Election Day	135	68	760	220	-2	1	18	203
Precinct 7315 - Vote By Mail	163	95	760	282	2	1	21	258
Precinct 7316 - Election Day	130	56	853	205	0	0	19	186
Precinct 7316 - Vote By Mail	206	123	853	367	1	0	37	329
Precinct 7317 - Election Day	105	66	904	189	0	0	18	171
Precinct 7317 - Vote By Mail	239	175	904	454	0	1	39	414
Precinct 7318 - Election Day	97	68	727	179	0	0	14	165
Precinct 7318 - Vote By Mail	198	158	727	390	0	0	34	356
Precinct 7319 - Election Day	169	108	1,079	301	1	0	23	277
Precinct 7319 - Vote By Mail	257	204	1,079	516	4	0	51	461
Precinct 7321 - Election Day	80	60	671	149	0	0	9	140
Precinct 7321 - Vote By Mail	151	107	671	286	1	0	27	258
Precinct 7322 - Election Day	41	13	874	65	0	0	11	54
Precinct 7322 - Vote By Mail	183	96	874	337	0	0	58	279
Precinct 7323 - Election Day	125	90	950	234	0	0	19	215
Precinct 7323 - Vote By Mail	232	177	950	455	2	0	44	409
Precinct 7324 - Election Day	104	63	755	190	1	0	22	167
Precinct 7324 - Vote By Mail	221	114	755	364	2	0	27	335
Precinct 7325 - Election Day	140	78	904	243	0	0	25	218
Precinct 7325 - Vote By Mail	218	178	904	436	3	0	37	396
Precinct 7326 - Election Day	120	60	876	200	0	0	20	180
Precinct 7326 - Vote By Mail	248	140	876	430	2	2	38	388
Precinct 7327 - Election Day	45	18	699	71	0	0	8	63
Precinct 7327 - Vote By Mail	141	86	699	276	-1	0	50	227
Precinct 7328 - Election Day	57	19	973	94	-2	1	19	76
Precinct 7328 - Vote By Mail	210	103	973	394	0	0	81	313
Precinct 7329 - Election Day	64	42	640	112	0	0	6	106
Precinct 7329 - Vote By Mail	171	119	640	321	5	0	26	290
Precinct 7331 - Election Day	111	83	852	213	-1	1	19	194
Precinct 7331 - Vote By Mail	254	163	852	461	3	1	40	417
Precinct 7332 - Election Day	140	71	834	225	0	0	14	211
Precinct 7332 - Vote By Mail	223	114	834	364	1	0	26	337
Precinct 7333 - Election Day	169	110	1,044	298	0	0	19	279
Precinct 7333 - Vote By Mail	306	194	1,044	543	5	0	38	500
Precinct 7334 - Election Day	116	64	881	199	0	0	19	180
Precinct 7334 - Vote By Mail	266	145	881	462	5	1	45	411
Precinct 7335 - Election Day	135	72	970	225	0	0	18	207
Precinct 7335 - Vote By Mail	284	198	970	523	3	0	38	482
Precinct 7336 - Election Day	140	82	955	238	-1	0	17	222
Precinct 7336 - Vote By Mail	267	218	955	523	3	0	35	485
Precinct 7337 - Election Day	88	74	851	179	0	2	15	162
Precinct 7337 - Vote By Mail	243	185	851	464	3	0	33	428
Precinct 7338 - Election Day	93	44	915	153	1	0	15	137
Precinct 7338 - Vote By Mail	226	139	915	426	1	0	60	365
Precinct 7339 - Election Day	113	52	669	174	0	0	9	165
Precinct 7339 - Vote By Mail	195	88	669	309	0	0	26	283
Precinct 7341 - Election Day	154	84	908	260	0	0	22	238
Precinct 7341 - Vote By Mail	233	133	908	401	3	0	32	366
Precinct 7342 - Election Day	191	119	947	334	-1	0	25	310
Precinct 7342 - Vote By Mail	248	144	947	414	1	0	21	392
Precinct 7343 - Election Day	146	73	731	234	1	0	14	219
Precinct 7343 - Vote By Mail	192	95	731	316	6	0	23	287
Precinct 7344 - Election Day	173	97	1,110	291	1	1	19	270
Precinct 7344 - Vote By Mail	323	191	1,110	538	-4	0	28	514
Precinct 7345 - Election Day	203	108	1,141	329	-1	1	18	311
Precinct 7345 - Vote By Mail	286	195	1,141	521	3	1	36	481
Precinct 7346 - Election Day	141	87	920	250	1	0	21	228
Precinct 7346 - Vote By Mail	251	105	920	384	-2	0	30	356
Precinct 7347 - Election Day	154	65	1,040	241	1	0	21	219
Precinct 7347 - Vote By Mail	319	131	1,040	480	6	0	24	450
Precinct 7348 - Election Day	118	70	861	210	1	0	21	188
Precinct 7348 - Vote By Mail	212	114	861	353	-1	0	28	326
Precinct 7349 - Election Day	142	90	957	248	0	0	16	232
Precinct 7349 - Vote By Mail	248	138	957	427	3	0	38	386
Precinct 7501 - Election Day	90	73	565	172	-1	0	10	163
Precinct 7501 - Vote By Mail	163	116	565	308	4	0	25	279
Precinct 7502 - Election Day	95	70	784	180	1	0	14	165
Precinct 7502 - Vote By Mail	221	178	784	447	2	1	45	399
Precinct 7503 - Election Day	109	78	764	208	1	0	20	187
Precinct 7503 - Vote By Mail	202	147	764	388	4	0	35	349
Precinct 7504 - Election Day	65	33	503	112	0	0	14	98
Precinct 7504 - Vote By Mail	114	81	503	222	2	0	25	195
Precinct 7505 - Election Day	84	56	869	158	2	1	15	140
Precinct 7505 - Vote By Mail	320	157	869	532	5	0	50	477
Precinct 7506 - Election Day	144	68	999	226	0	0	14	212
Precinct 7506 - Vote By Mail	269	154	999	473	3	0	47	423
Precinct 7507 - Election Day	142	50	955	211	0	0	19	192
Precinct 7507 - Vote By Mail	213	100	955	344	-2	0	33	313
Precinct 7508 - Election Day	99	36	727	154	0	0	19	135
Precinct 7508 - Vote By Mail	258	120	727	427	3	0	46	378
Precinct 7509/7511 - Election Day	136	75	932	235	3	0	21	211
Precinct 7509/7511 - Vote By Mail	275	153	932	470	4	0	38	428
Precinct 7512 - Election Day	74	56	612	150	0	0	20	130
Precinct 7512 - Vote By Mail	154	99	612	283	-1	0	31	253
Precinct 7513 - Election Day	144	50	818	225	0	0	31	194
Precinct 7513 - Vote By Mail	177	103	818	315	3	0	32	280
Precinct 7514 - Election Day	75	45	874	140	0	0	20	120
Precinct 7514 - Vote By Mail	163	89	874	305	1	0	52	252
Precinct 7515 - Election Day	127	66	869	212	0	0	19	193
Precinct 7515 - Vote By Mail	217	145	869	389	-1	0	28	362
Precinct 7516 - Election Day	108	45	922	172	1	0	18	153
Precinct 7516 - Vote By Mail	319	162	922	538	-1	0	58	481
Precinct 7517 - Election Day	176	97	863	289	0	0	16	273
Precinct 7517 - Vote By Mail	237	151	863	410	0	1	21	388
Precinct 7518 - Election Day	192	101	950	309	0	0	16	293
Precinct 7518 - Vote By Mail	265	168	950	480	2	0	45	433
Precinct 7519 - Election Day	132	77	737	224	0	0	15	209
Precinct 7519 - Vote By Mail	222	114	737	355	1	0	18	336
Precinct 7521 - Election Day	179	84	812	292	6	0	23	263
Precinct 7521 - Vote By Mail	205	130	812	354	0	0	19	335
Precinct 7522 - Election Day	134	60	764	207	0	0	13	194
Precinct 7522 - Vote By Mail	237	133	764	397	2	0	25	370
Precinct 7523 - Election Day	178	82	747	275	-1	0	16	260
Precinct 7523 - Vote By Mail	207	130	747	359	3	0	19	337
Precinct 7524 - Election Day	118	54	615	181	1	0	8	172
Precinct 7524 - Vote By Mail	145	95	615	262	3	0	19	240
Precinct 7525 - Election Day	130	55	800	205	0	0	20	185
Precinct 7525 - Vote By Mail	191	124	800	341	-1	0	27	315
Precinct 7526 - Election Day	175	99	1,011	292	0	0	18	274
Precinct 7526 - Vote By Mail	301	205	1,011	552	2	0	44	506
Precinct 7527/7528 - Election Day	111	84	725	211	0	1	15	195
Precinct 7527/7528 - Vote By Mail	216	91	725	339	0	0	32	307
Precinct 7529 - Election Day	190	87	948	295	-3	0	21	277
Precinct 7529 - Vote By Mail	255	189	948	486	1	1	40	444
Precinct 7531 - Election Day	139	78	865	228	-1	0	12	217
Precinct 7531 - Vote By Mail	236	175	865	442	1	4	26	411
Precinct 7532 - Election Day	134	86	852	246	3	0	23	220
Precinct 7532 - Vote By Mail	215	152	852	398	0	1	30	367
Precinct 7533 - Election Day	231	112	1,015	357	0	1	13	343
Precinct 7533 - Vote By Mail	288	170	1,015	490	0	0	32	458
Precinct 7534 - Election Day	206	107	936	322	0	0	9	313
Precinct 7534 - Vote By Mail	230	165	936	415	0	0	20	395
Precinct 7535 - Election Day	164	80	767	262	2	0	16	244
Precinct 7535 - Vote By Mail	217	133	767	387	3	2	32	350
Precinct 7536 - Election Day	183	90	863	291	-1	0	19	273
Precinct 7536 - Vote By Mail	224	169	863	421	0	0	28	393
Precinct 7537 - Election Day	158	72	752	240	-1	0	11	230
Precinct 7537 - Vote By Mail	202	144	752	363	0	0	17	346
Precinct 7538 - Election Day	138	92	771	246	0	0	16	230
Precinct 7538 - Vote By Mail	221	154	771	400	2	0	23	375
Precinct 7539 - Election Day	207	107	922	330	0	0	16	314
Precinct 7539 - Vote By Mail	253	147	922	428	2	1	25	400
Precinct 7541 - Election Day	162	74	805	248	0	0	12	236
Precinct 7541 - Vote By Mail	253	134	805	400	0	1	12	387
Precinct 7542 - Election Day	176	85	821	272	0	0	11	261
Precinct 7542 - Vote By Mail	233	137	821	389	0	0	19	370
Precinct 7543 - Election Day	129	64	909	216	0	0	23	193
Precinct 7543 - Vote By Mail	272	170	909	467	3	0	22	442
Precinct 7544 - Election Day	140	98	898	258	0	0	20	238
Precinct 7544 - Vote By Mail	277	177	898	479	4	0	21	454
Precinct 7545 - Election Day	164	97	918	273	0	0	12	261
Precinct 7545 - Vote By Mail	245	199	918	480	-1	2	35	444
Precinct 7546 - Election Day	174	110	982	304	0	0	20	284
Precinct 7546 - Vote By Mail	289	195	982	517	5	0	28	484
Precinct 7547 - Election Day	187	116	1,029	315	0	0	12	303
Precinct 7547 - Vote By Mail	303	177	1,029	505	2	0	23	480
Precinct 7548 - Election Day	190	107	1,073	319	1	0	21	297
Precinct 7548 - Vote By Mail	293	198	1,073	512	1	0	20	491
Precinct 7549 - Election Day	147	51	811	215	0	0	17	198
Precinct 7549 - Vote By Mail	247	153	811	431	-3	0	34	400
Precinct 7551 - Election Day	151	80	741	239	0	0	8	231
Precinct 7551 - Vote By Mail	222	148	741	394	1	0	23	370
Precinct 7552 - Election Day	132	95	727	241	1	0	13	227
Precinct 7552 - Vote By Mail	193	138	727	361	1	2	27	331
Precinct 7553 MB - Vote By Mail	67	49	180	126	1	0	9	116
Precinct 7554 - Election Day	123	114	808	247	0	0	10	237
Precinct 7554 - Vote By Mail	238	171	808	442	4	0	29	409
Precinct 7555 - Election Day	159	123	886	290	-6	0	14	282
Precinct 7555 - Vote By Mail	214	203	886	459	1	1	40	417
Precinct 7556/7557 - Election Day	136	126	969	275	1	0	12	262
Precinct 7556/7557 - Vote By Mail	269	274	969	573	0	0	30	543
Precinct 7601 - Election Day	126	47	767	191	0	0	18	173
Precinct 7601 - Vote By Mail	215	58	767	290	1	0	16	273
Precinct 7602 - Election Day	137	50	901	213	0	0	26	187
Precinct 7602 - Vote By Mail	256	93	901	379	3	0	27	349
Precinct 7603 - Election Day	170	61	830	250	0	0	19	231
Precinct 7603 - Vote By Mail	234	119	830	376	0	0	23	353
Precinct 7604 - Election Day	190	58	954	266	0	0	18	248
Precinct 7604 - Vote By Mail	235	85	954	352	2	0	30	320
Precinct 7605 - Election Day	85	18	648	120	0	0	17	103
Precinct 7605 - Vote By Mail	127	50	648	203	-1	0	27	177
Precinct 7606 - Election Day	131	47	924	205	3	0	24	178
Precinct 7606 - Vote By Mail	214	90	924	330	1	0	25	304
Precinct 7607 - Election Day	147	46	960	215	-1	0	23	193
Precinct 7607 - Vote By Mail	265	112	960	407	3	0	27	377
Precinct 7608 - Election Day	44	15	392	70	0	0	11	59
Precinct 7608 - Vote By Mail	85	32	392	136	0	0	19	117
Precinct 7609 - Election Day	75	20	926	120	-1	0	26	95
Precinct 7609 - Vote By Mail	233	66	926	352	5	0	48	299
Precinct 7611 - Election Day	86	27	755	126	0	0	13	113
Precinct 7611 - Vote By Mail	177	44	755	269	2	0	46	221
Precinct 7612 - Election Day	51	30	583	97	1	0	15	81
Precinct 7612 - Vote By Mail	138	94	583	265	0	0	33	232
Precinct 7613 - Election Day	140	45	908	204	-1	0	20	185
Precinct 7613 - Vote By Mail	226	84	908	340	1	0	29	310
Precinct 7614 - Election Day	147	43	1,029	223	2	0	31	190
Precinct 7614 - Vote By Mail	257	95	1,029	375	1	0	22	352
Precinct 7615 - Election Day	97	35	762	162	2	0	28	132
Precinct 7615 - Vote By Mail	162	44	762	237	-2	0	33	206
Precinct 7616 - Election Day	201	99	1,203	324	0	0	24	300
Precinct 7616 - Vote By Mail	421	234	1,203	686	0	1	30	655
Precinct 7617 - Election Day	58	24	768	102	1	0	19	82
Precinct 7617 - Vote By Mail	173	57	768	261	0	1	30	230
Precinct 7618 - Election Day	109	44	862	168	0	0	15	153
Precinct 7618 - Vote By Mail	242	141	862	407	4	0	20	383
Precinct 7619 - Election Day	138	68	1,063	219	0	0	13	206
Precinct 7619 - Vote By Mail	339	192	1,063	563	-1	0	33	531
Precinct 7621 - Election Day	186	83	1,320	287	1	0	17	269
Precinct 7621 - Vote By Mail	414	205	1,320	668	4	0	45	619
